run,island,frame,N,captures,escapes
ref_L15,218,1,1,0,0
ref_L15,218,2,2,1,0
ref_L15,218,3,2,0,0
ref_L15,218,4,2,0,0
ref_L15,219,1,1,0,0
ref_L15,219,2,2,1,0
ref_L15,219,3,2,0,0
ref_L15,219,4,2,0,0
ref_L15,220,1,1,0,0
ref_L15,220,2,2,1,0
ref_L15,220,3,2,0,0
ref_L15,220,4,2,0,0
ref_L15,221,1,1,0,0
ref_L15,221,2,2,1,0
ref_L15,221,3,2,0,0
ref_L15,221,4,2,0,0
ref_L15,222,1,1,0,0
ref_L15,222,2,2,1,0
ref_L15,222,3,2,0,0
ref_L15,222,4,2,0,0
ref_L15,223,1,1,0,0
ref_L15,223,2,2,1,0
ref_L15,223,3,2,0,0
ref_L15,223,4,2,0,0
ref_L15,224,1,1,0,0
ref_L15,224,2,2,1,0
ref_L15,224,3,2,0,0
ref_L15,224,4,2,0,0
ref_L15,225,1,1,0,0
ref_L15,225,2,2,1,0
ref_L15,225,3,2,0,0
ref_L15,225,4,2,0,0
ref_L15,226,1,1,0,0
ref_L15,226,2,2,1,0
ref_L15,226,3,2,0,0
ref_L15,226,4,2,0,0
ref_L15,227,1,1,0,0
ref_L15,227,2,2,1,0
ref_L15,227,3,2,0,0
ref_L15,227,4,2,0,0
ref_L15,228,1,1,0,0
ref_L15,228,2,2,1,0
ref_L15,228,3,2,0,0
ref_L15,228,4,2,0,0
ref_L15,229,1,1,0,0
ref_L15,229,2,2,1,0
ref_L15,229,3,2,0,0
ref_L15,229,4,2,0,0
ref_L15,230,1,1,0,0
ref_L15,230,2,2,1,0
ref_L15,230,3,2,0,0
ref_L15,230,4,2,0,0
ref_L15,231,1,1,0,0
ref_L15,231,2,2,1,0
ref_L15,231,3,2,0,0
ref_L15,231,4,2,0,0
ref_L15,232,1,1,0,0
ref_L15,232,2,2,1,0
ref_L15,232,3,2,0,0
ref_L15,232,4,2,0,0
ref_L15,233,1,1,0,0
ref_L15,233,2,2,1,0
ref_L15,233,3,2,0,0
ref_L15,233,4,2,0,0
ref_L15,234,1,1,0,0
ref_L15,234,2,2,1,0
ref_L15,234,3,2,0,0
ref_L15,234,4,2,0,0
ref_L15,235,1,1,0,0
ref_L15,235,2,2,1,0
ref_L15,235,3,2,0,0
ref_L15,235,4,2,0,0
ref_L15,236,1,1,0,0
ref_L15,236,2,2,1,0
ref_L15,236,3,2,0,0
ref_L15,236,4,2,0,0
ref_L15,237,1,1,0,0
ref_L15,237,2,2,1,0
ref_L15,237,3,2,0,0
ref_L15,237,4,2,0,0
ref_L15,238,1,1,0,0
ref_L15,238,2,2,1,0
ref_L15,238,3,2,0,0
ref_L15,238,4,2,0,0
ref_L15,239,1,1,0,0
ref_L15,239,2,2,1,0
ref_L15,239,3,2,0,0
ref_L15,239,4,2,0,0
ref_L15,240,1,1,0,0
ref_L15,240,2,2,1,0
ref_L15,240,3,2,0,0
ref_L15,240,4,2,0,0
ref_L15,241,1,1,0,0
ref_L15,241,2,2,1,0
ref_L15,241,3,2,0,0
ref_L15,241,4,2,0,0
ref_L15,242,1,1,0,0
ref_L15,242,2,2,1,0
ref_L15,242,3,2,0,0
ref_L15,242,4,2,0,0
ref_L15,243,1,1,0,0
ref_L15,243,2,2,1,0
ref_L15,243,3,2,0,0
ref_L15,243,4,2,0,0
ref_L15,244,1,1,0,0
ref_L15,244,2,2,1,0
ref_L15,244,3,2,0,0
ref_L15,244,4,2,0,0
ref_L15,245,1,1,0,0
ref_L15,245,2,2,1,0
ref_L15,245,3,2,0,0
ref_L15,245,4,2,0,0
ref_L15,246,1,1,0,0
ref_L15,246,2,2,1,0
ref_L15,246,3,2,0,0
ref_L15,246,4,2,0,0
ref_L15,247,1,1,0,0
ref_L15,247,2,2,1,0
ref_L15,247,3,2,0,0
ref_L15,247,4,2,0,0
ref_L15,248,1,1,0,0
ref_L15,248,2,2,1,0
ref_L15,248,3,2,0,0
ref_L15,248,4,2,0,0
ref_L15,249,1,1,0,0
ref_L15,249,2,2,1,0
ref_L15,249,3,2,0,0
ref_L15,249,4,2,0,0
ref_L15,250,1,1,0,0
ref_L15,250,2,2,1,0
ref_L15,250,3,2,0,0
ref_L15,250,4,2,0,0
ref_L15,251,1,1,0,0
ref_L15,251,2,2,1,0
ref_L15,251,3,2,0,0
ref_L15,251,4,2,0,0
ref_L15,252,1,1,0,0
ref_L15,252,2,2,1,0
ref_L15,252,3,2,0,0
ref_L15,252,4,2,0,0
ref_L15,253,1,1,0,0
ref_L15,253,2,2,1,0
ref_L15,253,3,2,0,0
ref_L15,253,4,2,0,0
ref_L15,254,1,1,0,0
ref_L15,254,2,2,1,0
ref_L15,254,3,2,0,0
ref_L15,254,4,2,0,0
ref_L15,255,1,1,0,0
ref_L15,255,2,2,1,0
ref_L15,255,3,2,0,0
ref_L15,255,4,2,0,0
ref_L15,256,1,1,0,0
ref_L15,256,2,2,1,0
ref_L15,256,3,2,0,0
ref_L15,256,4,2,0,0
ref_L15,257,1,1,0,0
ref_L15,257,2,2,1,0
ref_L15,257,3,2,0,0
ref_L15,257,4,2,0,0
ref_L15,258,1,1,0,0
ref_L15,258,2,2,1,0
ref_L15,258,3,2,0,0
ref_L15,258,4,2,0,0
ref_L15,259,1,1,0,0
ref_L15,259,2,2,1,0
ref_L15,259,3,2,0,0
ref_L15,259,4,2,0,0
ref_L15,260,1,1,0,0
ref_L15,260,2,2,1,0
ref_L15,260,3,2,0,0
ref_L15,260,4,2,0,0
ref_L15,261,1,1,0,0
ref_L15,261,2,2,1,0
ref_L15,261,3,2,0,0
ref_L15,261,4,2,0,0
ref_L15,262,1,1,0,0
ref_L15,262,2,2,1,0
ref_L15,262,3,2,0,0
ref_L15,262,4,2,0,0
ref_L15,263,1,1,0,0
ref_L15,263,2,2,1,0
ref_L15,263,3,2,0,0
ref_L15,263,4,2,0,0
ref_L15,264,1,1,0,0
ref_L15,264,2,2,1,0
ref_L15,264,3,2,0,0
ref_L15,264,4,2,0,0
ref_L15,265,1,1,0,0
ref_L15,265,2,2,1,0
ref_L15,265,3,2,0,0
ref_L15,265,4,2,0,0
ref_L15,266,1,1,0,0
ref_L15,266,2,2,1,0
ref_L15,266,3,2,0,0
ref_L15,266,4,2,0,0
ref_L15,267,1,1,0,0
ref_L15,267,2,2,1,0
ref_L15,267,3,2,0,0
ref_L15,267,4,2,0,0
ref_L15,268,1,1,0,0
ref_L15,268,2,2,1,0
ref_L15,268,3,2,0,0
ref_L15,268,4,2,0,0
ref_L15,269,1,1,0,0
ref_L15,269,2,2,1,0
ref_L15,269,3,2,0,0
ref_L15,269,4,2,0,0
ref_L15,270,1,1,0,0
ref_L15,270,2,2,1,0
ref_L15,270,3,2,0,0
ref_L15,270,4,2,0,0
ref_L15,271,1,1,0,0
ref_L15,271,2,2,1,0
ref_L15,271,3,2,0,0
ref_L15,271,4,2,0,0
ref_L15,272,1,1,0,0
ref_L15,272,2,2,1,0
ref_L15,272,3,2,0,0
ref_L15,272,4,2,0,0
ref_L15,273,1,1,0,0
ref_L15,273,2,2,1,0
ref_L15,273,3,2,0,0
ref_L15,273,4,2,0,0
ref_L15,274,1,1,0,0
ref_L15,274,2,2,1,0
ref_L15,274,3,2,0,0
ref_L15,274,4,2,0,0
ref_L15,275,1,1,0,0
ref_L15,275,2,2,1,0
ref_L15,275,3,2,0,0
ref_L15,275,4,2,0,0
ref_L15,276,1,1,0,0
ref_L15,276,2,2,1,0
ref_L15,276,3,2,0,0
ref_L15,276,4,2,0,0
ref_L15,277,1,1,0,0
ref_L15,277,2,2,1,0
ref_L15,277,3,2,0,0
ref_L15,277,4,2,0,0
ref_L15,278,1,1,0,0
ref_L15,278,2,2,1,0
ref_L15,278,3,2,0,0
ref_L15,278,4,2,0,0
ref_L15,279,1,1,0,0
ref_L15,279,2,2,1,0
ref_L15,279,3,2,0,0
ref_L15,279,4,2,0,0
ref_L15,280,1,1,0,0
ref_L15,280,2,2,1,0
ref_L15,280,3,2,0,0
ref_L15,280,4,2,0,0
ref_L15,281,1,1,0,0
ref_L15,281,2,2,1,0
ref_L15,281,3,2,0,0
ref_L15,281,4,2,0,0
ref_L15,282,1,1,0,0
ref_L15,282,2,2,1,0
ref_L15,282,3,2,0,0
ref_L15,282,4,2,0,0
ref_L15,283,1,1,0,0
ref_L15,283,2,2,1,0
ref_L15,283,3,2,0,0
ref_L15,283,4,2,0,0
ref_L15,284,1,1,0,0
ref_L15,284,2,2,1,0
ref_L15,284,3,2,0,0
ref_L15,284,4,2,0,0
ref_L15,285,1,1,0,0
ref_L15,285,2,2,1,0
ref_L15,285,3,2,0,0
ref_L15,285,4,2,0,0
ref_L15,286,1,1,0,0
ref_L15,286,2,2,1,0
ref_L15,286,3,2,0,0
ref_L15,286,4,2,0,0
ref_L15,287,1,1,0,0
ref_L15,287,2,2,1,0
ref_L15,287,3,2,0,0
ref_L15,287,4,2,0,0
ref_L15,288,1,1,0,0
ref_L15,288,2,2,1,0
ref_L15,288,3,2,0,0
ref_L15,288,4,2,0,0
ref_L15,289,1,1,0,0
ref_L15,289,2,2,1,0
ref_L15,289,3,2,0,0
ref_L15,289,4,2,0,0
ref_L15,290,1,1,0,0
ref_L15,290,2,2,1,0
ref_L15,290,3,2,0,0
ref_L15,290,4,2,0,0
ref_L15,291,1,1,0,0
ref_L15,291,2,2,1,0
ref_L15,291,3,2,0,0
ref_L15,291,4,2,0,0
ref_L15,292,1,1,0,0
ref_L15,292,2,2,1,0
ref_L15,292,3,2,0,0
ref_L15,292,4,2,0,0
ref_L15,293,1,1,0,0
ref_L15,293,2,2,1,0
ref_L15,293,3,2,0,0
ref_L15,293,4,2,0,0
ref_L15,294,1,1,0,0
ref_L15,294,2,2,1,0
ref_L15,294,3,2,0,0
ref_L15,294,4,2,0,0
ref_L15,295,1,1,0,0
ref_L15,295,2,2,1,0
ref_L15,295,3,2,0,0
ref_L15,295,4,2,0,0
ref_L15,296,1,1,0,0
ref_L15,296,2,2,1,0
ref_L15,296,3,2,0,0
ref_L15,296,4,2,0,0
ref_L15,297,1,1,0,0
ref_L15,297,2,2,1,0
ref_L15,297,3,2,0,0
ref_L15,297,4,2,0,0
ref_L15,298,1,1,0,0
ref_L15,298,2,2,1,0
ref_L15,298,3,2,0,0
ref_L15,298,4,2,0,0
ref_L15,299,1,1,0,0
ref_L15,299,2,2,1,0
ref_L15,299,3,2,0,0
ref_L15,299,4,2,0,0
ref_L15,300,1,1,0,0
ref_L15,300,2,2,1,0
ref_L15,300,3,2,0,0
ref_L15,300,4,2,0,0
ref_L15,301,1,1,0,0
ref_L15,301,2,2,1,0
ref_L15,301,3,2,0,0
ref_L15,301,4,2,0,0
ref_L15,302,1,1,0,0
ref_L15,302,2,2,1,0
ref_L15,302,3,2,0,0
ref_L15,302,4,2,0,0
ref_L15,303,1,1,0,0
ref_L15,303,2,2,1,0
ref_L15,303,3,2,0,0
ref_L15,303,4,2,0,0
ref_L15,304,1,1,0,0
ref_L15,304,2,2,1,0
ref_L15,304,3,2,0,0
ref_L15,304,4,2,0,0
ref_L15,305,1,1,0,0
ref_L15,305,2,2,1,0
ref_L15,305,3,2,0,0
ref_L15,305,4,2,0,0
ref_L15,306,1,1,0,0
ref_L15,306,2,2,1,0
ref_L15,306,3,2,0,0
ref_L15,306,4,2,0,0
ref_L15,307,1,1,0,0
ref_L15,307,2,2,1,0
ref_L15,307,3,2,0,0
ref_L15,307,4,2,0,0
ref_L15,308,1,1,0,0
ref_L15,308,2,2,1,0
ref_L15,308,3,2,0,0
ref_L15,308,4,2,0,0
ref_L15,309,1,1,0,0
ref_L15,309,2,2,1,0
ref_L15,309,3,2,0,0
ref_L15,309,4,2,0,0
ref_L15,310,1,1,0,0
ref_L15,310,2,2,1,0
ref_L15,310,3,2,0,0
ref_L15,310,4,2,0,0
ref_L15,311,1,1,0,0
ref_L15,311,2,2,1,0
ref_L15,311,3,2,0,0
ref_L15,311,4,2,0,0
ref_L15,312,1,1,0,0
ref_L15,312,2,2,1,0
ref_L15,312,3,2,0,0
ref_L15,312,4,2,0,0
ref_L15,313,1,1,0,0
ref_L15,313,2,2,1,0
ref_L15,313,3,2,0,0
ref_L15,313,4,2,0,0
ref_L15,314,1,1,0,0
ref_L15,314,2,2,1,0
ref_L15,314,3,2,0,0
ref_L15,314,4,2,0,0
ref_L15,315,1,1,0,0
ref_L15,315,2,2,1,0
ref_L15,315,3,2,0,0
ref_L15,315,4,2,0,0
ref_L15,316,1,1,0,0
ref_L15,316,2,2,1,0
ref_L15,316,3,2,0,0
ref_L15,316,4,2,0,0
ref_L15,317,1,1,0,0
ref_L15,317,2,2,1,0
ref_L15,317,3,2,0,0
ref_L15,317,4,2,0,0
ref_L15,318,1,1,0,0
ref_L15,318,2,2,1,0
ref_L15,318,3,2,0,0
ref_L15,318,4,2,0,0
ref_L15,319,1,1,0,0
ref_L15,319,2,2,1,0
ref_L15,319,3,2,0,0
ref_L15,319,4,2,0,0
ref_L15,320,1,1,0,0
ref_L15,320,2,2,1,0
ref_L15,320,3,2,0,0
ref_L15,320,4,2,0,0
ref_L15,321,1,1,0,0
ref_L15,321,2,2,1,0
ref_L15,321,3,2,0,0
ref_L15,321,4,2,0,0
ref_L15,322,1,1,0,0
ref_L15,322,2,2,1,0
ref_L15,322,3,2,0,0
ref_L15,322,4,2,0,0
ref_L15,323,1,1,0,0
ref_L15,323,2,2,1,0
ref_L15,323,3,2,0,0
ref_L15,323,4,2,0,0
ref_L15,324,1,1,0,0
ref_L15,324,2,2,1,0
ref_L15,324,3,2,0,0
ref_L15,324,4,2,0,0
ref_L15,325,1,1,0,0
ref_L15,325,2,2,1,0
ref_L15,325,3,2,0,0
ref_L15,325,4,2,0,0
ref_L15,326,1,1,0,0
ref_L15,326,2,2,1,0
ref_L15,326,3,2,0,0
ref_L15,326,4,2,0,0
ref_L15,327,1,1,0,0
ref_L15,327,2,2,1,0
ref_L15,327,3,2,0,0
ref_L15,327,4,2,0,0
ref_L15,328,1,1,0,0
ref_L15,328,2,2,1,0
ref_L15,328,3,2,0,0
ref_L15,328,4,2,0,0
ref_L15,329,1,1,0,0
ref_L15,329,2,2,1,0
ref_L15,329,3,2,0,0
ref_L15,329,4,2,0,0
ref_L15,330,1,1,0,0
ref_L15,330,2,2,1,0
ref_L15,330,3,2,0,0
ref_L15,330,4,2,0,0
ref_L15,331,1,1,0,0
ref_L15,331,2,2,1,0
ref_L15,331,3,2,0,0
ref_L15,331,4,2,0,0
ref_L15,332,1,1,0,0
ref_L15,332,2,2,1,0
ref_L15,332,3,2,0,0
ref_L15,332,4,2,0,0
ref_L15,333,1,1,0,0
ref_L15,333,2,2,1,0
ref_L15,333,3,2,0,0
ref_L15,333,4,2,0,0
ref_L15,334,1,1,0,0
ref_L15,334,2,2,1,0
ref_L15,334,3,2,0,0
ref_L15,334,4,2,0,0
ref_L15,335,1,1,0,0
ref_L15,335,2,2,1,0
ref_L15,335,3,2,0,0
ref_L15,335,4,2,0,0
ref_L15,336,1,1,0,0
ref_L15,336,2,2,1,0
ref_L15,336,3,2,0,0
ref_L15,336,4,2,0,0
ref_L15,337,1,1,0,0
ref_L15,337,2,2,1,0
ref_L15,337,3,2,0,0
ref_L15,337,4,2,0,0
ref_L15,338,1,1,0,0
ref_L15,338,2,2,1,0
ref_L15,338,3,2,0,0
ref_L15,338,4,2,0,0
ref_L15,339,1,1,0,0
ref_L15,339,2,2,1,0
ref_L15,339,3,2,0,0
ref_L15,339,4,2,0,0
ref_L15,340,1,1,0,0
ref_L15,340,2,2,1,0
ref_L15,340,3,2,0,0
ref_L15,340,4,2,0,0
ref_L15,341,1,1,0,0
ref_L15,341,2,2,1,0
ref_L15,341,3,2,0,0
ref_L15,341,4,2,0,0
ref_L15,342,1,1,0,0
ref_L15,342,2,2,1,0
ref_L15,342,3,2,0,0
ref_L15,342,4,2,0,0
ref_L15,343,1,1,0,0
ref_L15,343,2,2,1,0
ref_L15,343,3,2,0,0
ref_L15,343,4,2,0,0
ref_L15,344,1,1,0,0
ref_L15,344,2,2,1,0
ref_L15,344,3,2,0,0
ref_L15,344,4,2,0,0
ref_L15,345,1,1,0,0
ref_L15,345,2,2,1,0
ref_L15,345,3,2,0,0
ref_L15,345,4,2,0,0
ref_L15,346,1,1,0,0
ref_L15,346,2,2,1,0
ref_L15,346,3,2,0,0
ref_L15,346,4,2,0,0
ref_L15,347,1,1,0,0
ref_L15,347,2,2,1,0
ref_L15,347,3,2,0,0
ref_L15,347,4,2,0,0
ref_L15,348,1,1,0,0
ref_L15,348,2,2,1,0
ref_L15,348,3,2,0,0
ref_L15,348,4,2,0,0
ref_L15,349,1,1,0,0
ref_L15,349,2,2,1,0
ref_L15,349,3,2,0,0
ref_L15,349,4,2,0,0
ref_L15,350,1,1,0,0
ref_L15,350,2,2,1,0
ref_L15,350,3,2,0,0
ref_L15,350,4,2,0,0
ref_L15,351,1,1,0,0
ref_L15,351,2,2,1,0
ref_L15,351,3,2,0,0
ref_L15,351,4,2,0,0
ref_L15,352,1,1,0,0
ref_L15,352,2,2,1,0
ref_L15,352,3,2,0,0
ref_L15,352,4,2,0,0
ref_L15,353,1,1,0,0
ref_L15,353,2,2,1,0
ref_L15,353,3,2,0,0
ref_L15,353,4,2,0,0
ref_L15,354,1,1,0,0
ref_L15,354,2,2,1,0
ref_L15,354,3,2,0,0
ref_L15,354,4,2,0,0
ref_L15,355,1,1,0,0
ref_L15,355,2,2,1,0
ref_L15,355,3,2,0,0
ref_L15,355,4,2,0,0
ref_L15,356,1,1,0,0
ref_L15,356,2,2,1,0
ref_L15,356,3,2,0,0
ref_L15,356,4,2,0,0
ref_L15,357,1,1,0,0
ref_L15,357,2,2,1,0
ref_L15,357,3,2,0,0
ref_L15,357,4,2,0,0
ref_L15,358,1,1,0,0
ref_L15,358,2,2,1,0
ref_L15,358,3,2,0,0
ref_L15,358,4,2,0,0
ref_L15,359,1,1,0,0
ref_L15,359,2,2,1,0
ref_L15,359,3,2,0,0
ref_L15,359,4,2,0,0
ref_L15,360,1,1,0,0
ref_L15,360,2,2,1,0
ref_L15,360,3,2,0,0
ref_L15,360,4,2,0,0
ref_L15,361,1,1,0,0
ref_L15,361,2,2,1,0
ref_L15,361,3,2,0,0
ref_L15,361,4,2,0,0
ref_L15,362,1,1,0,0
ref_L15,362,2,2,1,0
ref_L15,362,3,2,0,0
ref_L15,362,4,2,0,0
ref_L15,363,1,1,0,0
ref_L15,363,2,2,1,0
ref_L15,363,3,2,0,0
ref_L15,363,4,2,0,0
ref_L15,364,1,1,0,0
ref_L15,364,2,2,1,0
ref_L15,364,3,2,0,0
ref_L15,364,4,2,0,0
ref_L15,365,1,1,0,0
ref_L15,365,2,2,1,0
ref_L15,365,3,2,0,0
ref_L15,365,4,2,0,0
ref_L15,366,1,1,0,0
ref_L15,366,2,2,1,0
ref_L15,366,3,2,0,0
ref_L15,366,4,2,0,0
ref_L15,367,1,1,0,0
ref_L15,367,2,2,1,0
ref_L15,367,3,2,0,0
ref_L15,367,4,2,0,0
ref_L15,368,1,1,0,0
ref_L15,368,2,2,1,0
ref_L15,368,3,2,0,0
ref_L15,368,4,2,0,0
ref_L15,369,1,1,0,0
ref_L15,369,2,2,1,0
ref_L15,369,3,2,0,0
ref_L15,369,4,2,0,0
ref_L15,370,1,1,0,0
ref_L15,370,2,2,1,0
ref_L15,370,3,2,0,0
ref_L15,370,4,2,0,0
ref_L15,371,1,1,0,0
ref_L15,371,2,2,1,0
ref_L15,371,3,2,0,0
ref_L15,371,4,2,0,0
ref_L15,372,1,1,0,0
ref_L15,372,2,2,1,0
ref_L15,372,3,2,0,0
ref_L15,372,4,2,0,0
ref_L15,373,1,1,0,0
ref_L15,373,2,2,1,0
ref_L15,373,3,2,0,0
ref_L15,373,4,2,0,0
ref_L15,374,1,1,0,0
ref_L15,374,2,2,1,0
ref_L15,374,3,2,0,0
ref_L15,374,4,2,0,0
ref_L15,375,1,1,0,0
ref_L15,375,2,2,1,0
ref_L15,375,3,2,0,0
ref_L15,375,4,2,0,0
ref_L15,376,1,1,0,0
ref_L15,376,2,2,1,0
ref_L15,376,3,2,0,0
ref_L15,376,4,2,0,0
ref_L15,377,1,1,0,0
ref_L15,377,2,2,1,0
ref_L15,377,3,2,0,0
ref_L15,377,4,2,0,0
ref_L15,378,1,1,0,0
ref_L15,378,2,2,1,0
ref_L15,378,3,2,0,0
ref_L15,378,4,2,0,0
ref_L15,379,1,1,0,0
ref_L15,379,2,2,1,0
ref_L15,379,3,2,0,0
ref_L15,379,4,2,0,0
ref_L15,380,1,1,0,0
ref_L15,380,2,2,1,0
ref_L15,380,3,2,0,0
ref_L15,380,4,2,0,0
ref_L15,381,1,1,0,0
ref_L15,381,2,2,1,0
ref_L15,381,3,2,0,0
ref_L15,381,4,2,0,0
ref_L15,382,1,1,0,0
ref_L15,382,2,2,1,0
ref_L15,382,3,2,0,0
ref_L15,382,4,2,0,0
ref_L15,383,1,1,0,0
ref_L15,383,2,2,1,0
ref_L15,383,3,2,0,0
ref_L15,383,4,2,0,0
ref_L15,384,1,1,0,0
ref_L15,384,2,2,1,0
ref_L15,384,3,2,0,0
ref_L15,384,4,2,0,0
ref_L15,385,1,1,0,0
ref_L15,385,2,2,1,0
ref_L15,385,3,2,0,0
ref_L15,385,4,2,0,0
ref_L15,386,1,1,0,0
ref_L15,386,2,2,1,0
ref_L15,386,3,2,0,0
ref_L15,386,4,2,0,0
ref_L15,387,1,1,0,0
ref_L15,387,2,2,1,0
ref_L15,387,3,2,0,0
ref_L15,387,4,2,0,0
ref_L15,388,1,1,0,0
ref_L15,388,2,2,1,0
ref_L15,388,3,2,0,0
ref_L15,388,4,2,0,0
ref_L15,389,1,1,0,0
ref_L15,389,2,2,1,0
ref_L15,389,3,2,0,0
ref_L15,389,4,2,0,0
ref_L15,390,1,1,0,0
ref_L15,390,2,2,1,0
ref_L15,390,3,2,0,0
ref_L15,390,4,2,0,0
ref_L15,391,1,1,0,0
ref_L15,391,2,2,1,0
ref_L15,391,3,2,0,0
ref_L15,391,4,2,0,0
ref_L15,392,1,1,0,0
ref_L15,392,2,2,1,0
ref_L15,392,3,2,0,0
ref_L15,392,4,2,0,0
ref_L15,393,1,1,0,0
ref_L15,393,2,2,1,0
ref_L15,393,3,2,0,0
ref_L15,393,4,2,0,0
ref_L15,394,1,1,0,0
ref_L15,394,2,2,1,0
ref_L15,394,3,2,0,0
ref_L15,394,4,2,0,0
ref_L15,395,1,1,0,0
ref_L15,395,2,2,1,0
ref_L15,395,3,2,0,0
ref_L15,395,4,2,0,0
ref_L15,396,1,1,0,0
ref_L15,396,2,2,1,0
ref_L15,396,3,2,0,0
ref_L15,396,4,2,0,0
ref_L15,397,1,1,0,0
ref_L15,397,2,2,1,0
ref_L15,397,3,2,0,0
ref_L15,397,4,2,0,0
ref_L15,398,1,1,0,0
ref_L15,398,2,2,1,0
ref_L15,398,3,2,0,0
ref_L15,398,4,2,0,0
ref_L15,399,1,1,0,0
ref_L15,399,2,2,1,0
ref_L15,399,3,2,0,0
ref_L15,399,4,2,0,0
ref_L15,400,1,1,0,0
ref_L15,400,2,2,1,0
ref_L15,400,3,2,0,0
ref_L15,400,4,2,0,0
ref_L15,401,1,1,0,0
ref_L15,401,2,2,1,0
ref_L15,401,3,2,0,0
ref_L15,401,4,2,0,0
ref_L15,402,1,1,0,0
ref_L15,402,2,2,1,0
ref_L15,402,3,2,0,0
ref_L15,402,4,2,0,0
ref_L15,403,1,1,0,0
ref_L15,403,2,2,1,0
ref_L15,403,3,2,0,0
ref_L15,403,4,2,0,0
ref_L15,404,1,1,0,0
ref_L15,404,2,2,1,0
ref_L15,404,3,2,0,0
ref_L15,404,4,2,0,0
ref_L15,405,1,1,0,0
ref_L15,405,2,2,1,0
ref_L15,405,3,2,0,0
ref_L15,405,4,2,0,0
ref_L15,406,1,1,0,0
ref_L15,406,2,2,1,0
ref_L15,406,3,2,0,0
ref_L15,406,4,2,0,0
ref_L15,407,1,1,0,0
ref_L15,407,2,2,1,0
ref_L15,407,3,2,0,0
ref_L15,407,4,2,0,0
ref_L15,408,1,1,0,0
ref_L15,408,2,2,1,0
ref_L15,408,3,2,0,0
ref_L15,408,4,2,0,0
ref_L15,409,1,1,0,0
ref_L15,409,2,2,1,0
ref_L15,409,3,2,0,0
ref_L15,409,4,2,0,0
ref_L15,410,1,1,0,0
ref_L15,410,2,2,1,0
ref_L15,410,3,2,0,0
ref_L15,410,4,2,0,0
ref_L15,411,1,1,0,0
ref_L15,411,2,2,1,0
ref_L15,411,3,2,0,0
ref_L15,411,4,2,0,0
ref_L15,412,1,1,0,0
ref_L15,412,2,2,1,0
ref_L15,412,3,2,0,0
ref_L15,412,4,2,0,0
ref_L15,413,1,1,0,0
ref_L15,413,2,2,1,0
ref_L15,413,3,2,0,0
ref_L15,413,4,2,0,0
ref_L15,414,1,1,0,0
ref_L15,414,2,2,1,0
ref_L15,414,3,2,0,0
ref_L15,414,4,2,0,0
ref_L15,415,1,1,0,0
ref_L15,415,2,2,1,0
ref_L15,415,3,2,0,0
ref_L15,415,4,2,0,0
ref_L15,416,1,1,0,0
ref_L15,416,2,2,1,0
ref_L15,416,3,2,0,0
ref_L15,416,4,2,0,0
ref_L15,417,1,1,0,0
ref_L15,417,2,2,1,0
ref_L15,417,3,2,0,0
ref_L15,417,4,2,0,0
ref_L15,418,1,1,0,0
ref_L15,418,2,2,1,0
ref_L15,418,3,2,0,0
ref_L15,418,4,2,0,0
ref_L15,419,1,1,0,0
ref_L15,419,2,2,1,0
ref_L15,419,3,2,0,0
ref_L15,419,4,2,0,0
ref_L15,420,1,1,0,0
ref_L15,420,2,2,1,0
ref_L15,420,3,2,0,0
ref_L15,420,4,2,0,0
ref_L15,421,1,1,0,0
ref_L15,421,2,2,1,0
ref_L15,421,3,2,0,0
ref_L15,421,4,2,0,0
ref_L15,422,1,1,0,0
ref_L15,422,2,2,1,0
ref_L15,422,3,2,0,0
ref_L15,422,4,2,0,0
ref_L15,423,1,1,0,0
ref_L15,423,2,2,1,0
ref_L15,423,3,2,0,0
ref_L15,423,4,2,0,0
ref_L15,424,1,1,0,0
ref_L15,424,2,2,1,0
ref_L15,424,3,2,0,0
ref_L15,424,4,2,0,0
ref_L15,425,1,1,0,0
ref_L15,425,2,2,1,0
ref_L15,425,3,2,0,0
ref_L15,425,4,2,0,0
ref_L15,426,1,1,0,0
ref_L15,426,2,2,1,0
ref_L15,426,3,2,0,0
ref_L15,426,4,2,0,0
ref_L15,427,1,1,0,0
ref_L15,427,2,2,1,0
ref_L15,427,3,2,0,0
ref_L15,427,4,2,0,0
ref_L15,428,1,1,0,0
ref_L15,428,2,2,1,0
ref_L15,428,3,2,0,0
ref_L15,428,4,2,0,0
ref_L15,429,1,1,0,0
ref_L15,429,2,2,1,0
ref_L15,429,3,2,0,0
ref_L15,429,4,2,0,0
ref_L15,430,1,1,0,0
ref_L15,430,2,2,1,0
ref_L15,430,3,2,0,0
ref_L15,430,4,2,0,0
ref_L15,431,1,1,0,0
ref_L15,431,2,2,1,0
ref_L15,431,3,2,0,0
ref_L15,431,4,2,0,0
ref_L15,432,1,1,0,0
ref_L15,432,2,2,1,0
ref_L15,432,3,2,0,0
ref_L15,432,4,2,0,0
ref_L15,433,1,1,0,0
ref_L15,433,2,2,1,0
ref_L15,433,3,2,0,0
ref_L15,433,4,2,0,0
ref_L15,434,1,1,0,0
ref_L15,434,2,2,1,0
ref_L15,434,3,2,0,0
ref_L15,434,4,2,0,0
ref_L15,435,1,1,0,0
ref_L15,435,2,2,1,0
ref_L15,435,3,2,0,0
ref_L15,435,4,2,0,0
ref_L15,436,1,1,0,0
ref_L15,436,2,2,1,0
