run,island,frame,N,captures,escapes
candDIR_L9_64,4,15,2,0,0
candDIR_L9_64,4,16,1,0,1
candDIR_L9_64,4,17,2,1,0
candDIR_L9_64,4,18,2,0,0
candDIR_L9_64,4,19,2,0,0
candDIR_L9_64,4,20,2,0,0
candDIR_L9_64,4,21,2,0,0
candDIR_L9_64,4,22,2,0,0
candDIR_L9_64,4,23,1,0,1
candDIR_L9_64,4,24,2,1,0
candDIR_L9_64,4,25,2,0,0
candDIR_L9_64,4,26,2,0,0
candDIR_L9_64,4,27,2,0,0
candDIR_L9_64,4,28,2,0,0
candDIR_L9_64,4,29,2,0,0
candDIR_L9_64,4,30,2,0,0
candDIR_L9_64,4,31,2,0,0
candDIR_L9_64,4,32,2,0,0
candDIR_L9_64,4,33,2,0,0
candDIR_L9_64,4,34,2,0,0
candDIR_L9_64,4,35,2,0,0
candDIR_L9_64,4,36,2,0,0
candDIR_L9_64,4,37,3,1,0
candDIR_L9_64,4,38,3,0,0
candDIR_L9_64,4,39,2,0,1
candDIR_L9_64,4,40,2,0,0
candDIR_L9_64,4,41,1,0,1
candDIR_L9_64,4,42,2,1,0
candDIR_L9_64,4,43,2,0,0
candDIR_L9_64,4,44,2,0,0
candDIR_L9_64,4,45,1,0,1
candDIR_L9_64,4,46,1,0,0
candDIR_L9_64,4,47,1,0,0
candDIR_L9_64,4,48,2,1,0
candDIR_L9_64,4,49,1,0,1
candDIR_L9_64,4,50,2,1,0
candDIR_L9_64,4,51,2,0,0
candDIR_L9_64,4,52,2,0,0
candDIR_L9_64,4,53,3,1,0
candDIR_L9_64,4,54,2,0,1
candDIR_L9_64,4,55,2,0,0
candDIR_L9_64,4,56,2,0,0
candDIR_L9_64,4,57,2,0,0
candDIR_L9_64,4,58,2,0,0
candDIR_L9_64,4,59,2,0,0
candDIR_L9_64,4,60,2,0,0
candDIR_L9_64,4,61,2,0,0
candDIR_L9_64,4,62,2,0,0
candDIR_L9_64,4,63,2,0,0
