run,island,frame,N,captures,escapes
cand_turnover,13,3,2,0,0
cand_turnover,13,4,2,0,0
cand_turnover,13,5,2,0,0
cand_turnover,13,6,2,0,0
cand_turnover,13,7,2,0,0
cand_turnover,13,8,2,0,0
cand_turnover,13,9,2,0,0
cand_turnover,13,10,1,0,1
cand_turnover,13,11,1,0,0
cand_turnover,13,12,1,0,0
cand_turnover,13,13,2,1,0
cand_turnover,13,14,2,0,0
cand_turnover,13,15,2,0,0
cand_turnover,13,16,1,0,1
cand_turnover,13,17,2,1,0
cand_turnover,13,18,2,0,0
cand_turnover,13,19,2,0,0
cand_turnover,13,20,2,0,0
cand_turnover,14,1,1,0,0
cand_turnover,14,2,2,1,0
cand_turnover,14,3,2,0,0
cand_turnover,14,4,2,0,0
cand_turnover,14,5,2,0,0
cand_turnover,14,6,2,0,0
cand_turnover,14,7,2,0,0
cand_turnover,14,8,2,0,0
cand_turnover,14,9,2,0,0
cand_turnover,14,10,2,0,0
cand_turnover,14,11,2,0,0
cand_turnover,14,12,2,0,0
cand_turnover,14,13,2,0,0
cand_turnover,14,14,2,0,0
cand_turnover,14,15,2,0,0
cand_turnover,14,16,1,0,1
cand_turnover,14,17,2,1,0
cand_turnover,14,18,2,0,0
cand_turnover,14,19,2,0,0
cand_turnover,14,20,2,0,0
cand_turnover,15,1,1,0,0
cand_turnover,15,2,2,1,0
cand_turnover,15,3,2,0,0
cand_turnover,15,4,2,0,0
cand_turnover,15,5,2,0,0
cand_turnover,15,6,2,0,0
cand_turnover,15,7,2,0,0
cand_turnover,15,8,2,0,0
cand_turnover,15,9,2,0,0
cand_turnover,15,10,2,0,0
cand_turnover,15,11,2,0,0
cand_turnover,15,12,2,0,0
cand_turnover,15,13,2,0,0
cand_turnover,15,14,2,0,0
cand_turnover,15,15,2,0,0
cand_turnover,15,16,2,0,0
cand_turnover,15,17,2,0,0
cand_turnover,15,18,2,0,0
cand_turnover,15,19,2,0,0
cand_turnover,15,20,2,0,0
cand_turnover,16,1,1,0,0
cand_turnover,16,2,2,1,0
cand_turnover,16,3,2,0,0
cand_turnover,16,4,2,0,0
cand_turnover,16,5,2,0,0
cand_turnover,16,6,2,0,0
cand_turnover,16,7,2,0,0
cand_turnover,16,8,2,0,0
cand_turnover,16,9,2,0,0
cand_turnover,16,10,3,1,0
cand_turnover,16,11,2,0,1
cand_turnover,16,12,2,0,0
cand_turnover,16,13,2,0,0
cand_turnover,16,14,2,0,0
cand_turnover,16,15,2,0,0
cand_turnover,16,16,3,1,0
cand_turnover,16,17,2,0,1
cand_turnover,16,18,2,0,0
cand_turnover,16,19,2,0,0
cand_turnover,16,20,2,0,0
cand_turnover,17,1,1,0,0
cand_turnover,17,2,2,1,0
cand_turnover,17,3,2,0,0
cand_turnover,17,4,2,0,0
cand_turnover,17,5,2,0,0
cand_turnover,17,6,2,0,0
cand_turnover,17,7,2,0,0
cand_turnover,17,8,2,0,0
cand_turnover,17,9,3,1,0
cand_turnover,17,10,1,0,2
cand_turnover,17,11,2,1,0
cand_turnover,17,12,2,0,0
cand_turnover,17,13,2,0,0
cand_turnover,17,14,2,0,0
cand_turnover,17,15,2,0,0
cand_turnover,17,16,1,0,1
cand_turnover,17,17,2,1,0
cand_turnover,17,18,2,0,0
cand_turnover,17,19,2,0,0
cand_turnover,17,20,2,0,0
cand_turnover,18,1,1,0,0
cand_turnover,18,2,2,1,0
cand_turnover,18,3,2,0,0
cand_turnover,18,4,2,0,0
cand_turnover,18,5,2,0,0
cand_turnover,18,6,2,0,0
cand_turnover,18,7,2,0,0
cand_turnover,18,8,2,0,0
cand_turnover,18,9,2,0,0
cand_turnover,18,10,3,1,0
cand_turnover,18,11,2,0,1
cand_turnover,18,12,3,1,0
cand_turnover,18,13,2,0,1
cand_turnover,18,14,2,0,0
cand_turnover,18,15,2,0,0
cand_turnover,18,16,3,1,0
cand_turnover,18,17,2,0,1
cand_turnover,18,18,2,0,0
cand_turnover,18,19,2,0,0
cand_turnover,18,20,2,0,0
cand_turnover,19,1,1,0,0
cand_turnover,19,2,2,1,0
cand_turnover,19,3,2,0,0
cand_turnover,19,4,2,0,0
cand_turnover,19,5,2,0,0
cand_turnover,19,6,2,0,0
cand_turnover,19,7,2,0,0
cand_turnover,19,8,2,0,0
cand_turnover,19,9,2,0,0
cand_turnover,19,10,1,0,1
cand_turnover,19,11,3,2,0
cand_turnover,19,12,1,0,2
cand_turnover,19,13,2,1,0
cand_turnover,19,14,2,0,0
cand_turnover,19,15,2,0,0
cand_turnover,19,16,1,0,1
cand_turnover,19,17,2,1,0
cand_turnover,19,18,2,0,0
cand_turnover,19,19,2,0,0
cand_turnover,19,20,2,0,0
cand_turnover,20,1,1,0,0
cand_turnover,20,2,2,1,0
cand_turnover,20,3,2,0,0
cand_turnover,20,4,2,0,0
cand_turnover,20,5,2,0,0
cand_turnover,20,6,2,0,0
cand_turnover,20,7,2,0,0
cand_turnover,20,8,2,0,0
cand_turnover,20,9,2,0,0
cand_turnover,20,10,1,0,1
cand_turnover,20,11,1,0,0
cand_turnover,20,12,1,0,0
cand_turnover,20,13,3,2,0
cand_turnover,20,14,3,0,0
cand_turnover,20,15,2,0,1
cand_turnover,20,16,1,0,1
cand_turnover,20,17,3,2,0
cand_turnover,20,18,2,0,1
cand_turnover,20,19,2,0,0
cand_turnover,20,20,3,1,0
cand_turnover,21,1,1,0,0
cand_turnover,21,2,2,1,0
cand_turnover,21,3,2,0,0
cand_turnover,21,4,2,0,0
cand_turnover,21,5,2,0,0
cand_turnover,21,6,2,0,0
cand_turnover,21,7,2,0,0
cand_turnover,21,8,2,0,0
cand_turnover,21,9,2,0,0
cand_turnover,21,10,2,0,0
cand_turnover,21,11,2,0,0
cand_turnover,21,12,2,0,0
cand_turnover,21,13,2,0,0
cand_turnover,21,14,2,0,0
cand_turnover,21,15,2,0,0
cand_turnover,21,16,2,0,0
cand_turnover,21,17,2,0,0
cand_turnover,21,18,2,0,0
cand_turnover,21,19,2,0,0
cand_turnover,21,20,2,0,0
cand_turnover,22,1,1,0,0
cand_turnover,22,2,2,1,0
cand_turnover,22,3,2,0,0
cand_turnover,22,4,2,0,0
cand_turnover,22,5,2,0,0
cand_turnover,22,6,2,0,0
